conversation_id,groundtruth,caller,cls_output
7,KK,M,KK
7,KK,M,KK
7,RE,F,IQ
7,KD,F,KE
7,IE,F,IE
7,DD,M,ED
7,QQ,M,QQ
7,KD,F,KE
7,DD,F,DD
7,KK,M,KK
7,QQ,M,QQ
7,EE,F,KK
7,KK,M,KK
7,KK,M,KK
7,EE,F,EE
7,UD,M,DD
7,ED,M,ED
7,QQ,M,QQ
7,II,M,II
7,DD,M,AA
7,ED,M,ED
7,II,F,IR
7,EE,F,EE
7,DE,F,AE
7,EE,F,EE
7,KK,M,KK
7,DE,M,EE
7,DD,F,AD
7,KK,M,KK
7,QQ,M,QQ
7,KK,F,KE
7,KK,F,KK
7,EE,F,EE
7,DD,F,EE
7,KK,F,EE
7,DD,F,DD
7,KK,F,KK
7,EE,F,ED
7,EE,F,EE
7,EE,M,KK
7,EE,M,KK
7,KE,F,KE
7,KE,F,EE
7,EE,F,EE
7,KK,M,KK
7,KK,M,KK
7,DD,M,DE
7,KK,F,KK
7,KK,F,KK
7,EE,F,EQ
7,KK,M,KK
7,EE,F,DK
7,KK,M,RK
7,EE,F,EE
7,KK,M,KK
7,KK,M,KK
7,KK,F,QK
7,KK,M,KK
8,QQ,F,QQ
8,QQ,F,QQ
8,DD,F,DQ
8,KK,M,KK
8,KK,F,KK
8,KK,M,KK
8,KK,M,DE
8,QQ,F,QQ
8,KE,M,KE
8,DD,M,DD
8,KK,M,KK
8,DE,M,DE
8,DE,M,DD
8,RE,M,RE
8,EE,M,KE
8,EE,M,EE
8,KK,F,KK
8,QQ,F,QK
8,KE,M,KE
8,KK,F,KK
8,ED,M,EE
8,KK,F,KK
8,ED,F,EE
8,EE,M,EE
8,ED,F,EE
8,KK,M,KK
8,ED,F,IK
8,KK,M,KK
8,ED,F,ED
8,DD,F,DD
8,KK,M,KK
8,QQ,F,IQ
8,UQ,M,QQ
8,KK,F,KE
8,DD,F,DD
8,EI,M,DQ
8,ED,M,ED
8,QQ,F,IQ
8,KE,M,KE
8,QQ,F,IQ
8,DD,M,DA
8,DD,M,DD
8,DD,M,DD
8,DE,M,AA
8,DD,M,DD
8,DE,M,DE
8,KK,F,KK
8,QQ,M,QQ
8,QQ,M,QQ
8,KE,F,KE
8,KK,M,KK
8,EE,F,KE
8,DE,F,EE
8,DE,F,DE
8,KK,M,KK
8,DD,M,DD
8,QQ,M,QQ
8,EE,M,DE
8,DD,M,EE
8,RD,M,RE
8,IE,M,IE
8,KK,F,KK
8,EE,M,ED
8,KK,F,KK
8,EE,M,KE
8,EE,M,EE
8,KK,F,KK
8,KK,F,KK
8,DD,F,DE
8,KK,M,KK
8,DD,M,ED
8,EE,F,ED
8,ED,F,ID
8,KK,M,KK
8,DE,F,KK
8,KK,M,KK
8,DD,F,DD
8,EE,F,EE
8,DD,F,DE
8,DE,F,DE
8,KK,M,KK
8,RQ,M,QQ
8,QQ,M,QQ
8,KE,F,KE
8,DD,M,DE
8,DE,M,DE
8,KK,F,KK
8,QQ,F,QQ
8,DE,M,DE
8,KK,F,KK
8,DE,F,EE
8,DE,M,EE
8,KK,F,KK
8,DE,M,EE
8,QQ,F,QQ
8,KE,M,KE
8,DE,M,DE
8,DE,M,EE
8,DE,M,DE
8,RE,M,RE
8,DE,M,DE
8,DD,M,DE
8,DD,M,EE
8,DE,M,DE
8,KK,F,KK
8,DE,F,EE
8,KK,M,KK
8,KK,M,QK
8,ED,M,QQ
8,QQ,M,QQ
8,ER,F,EE
8,DE,F,EE
8,KK,M,KK
8,DE,F,DE
8,DD,F,DD
8,KK,M,KK
8,DD,F,DD
8,QQ,M,QQ
8,DE,F,DD
8,DE,F,DE
8,KK,M,KK
8,DE,F,DE
8,KK,M,KK
8,QQ,M,QQ
8,QQ,M,QQ
8,QQ,M,QQ
8,DD,M,DQ
8,EQ,M,IQ
8,KK,F,KE
8,QQ,F,QQ
8,KE,F,KE
8,KK,F,KK
8,EE,F,EE
8,KK,M,KK
8,EE,M,KK
8,EE,M,EE
8,KE,F,KE
8,EE,F,EE
8,ED,F,CE
8,EE,F,IE
8,DD,F,AE
8,DE,M,DE
8,DU,M,EE
8,QQ,F,QQ
8,EE,M,EE
8,KK,F,KK
8,EE,M,EE
8,EE,M,DE
8,EE,M,EE
8,KK,F,KK
8,DE,M,DE
8,DE,M,DE
8,DE,F,QQ
8,DD,M,DD
8,DD,F,DD
8,EE,M,EE
8,DD,M,ED
8,QQ,F,QQ
8,EE,M,DE
8,KK,F,KK
8,DD,F,KQ
8,DD,M,AA
8,DD,F,AD
8,KK,M,KK
8,DD,F,EE
8,DD,F,AD
8,DD,F,KE
8,KK,M,KK
8,DD,F,DE
8,KK,M,KK
8,QQ,M,QQ
8,DD,F,DD
8,DD,F,DD
8,ED,F,DE
8,KK,M,KK
8,ED,F,ED
8,KK,M,KK
8,DD,F,DD
8,QQ,F,QQ
8,KK,M,KK
8,DD,M,DE
8,QQ,F,QQ
8,KE,M,KE
8,DE,M,DE
8,EE,M,EE
8,KK,F,KK
8,DE,M,DE
9,QQ,M,QQ
9,KE,F,KK
9,KK,M,QQ
9,QQ,M,QQ
9,DE,F,KE
9,RR,M,KK
9,DE,M,QK
9,QQ,F,QQ
9,KE,M,KE
9,QQ,M,QQ
9,QQ,M,QQ
9,DE,F,KQ
9,QQ,M,QQ
9,EE,F,EE
9,QQ,M,QQ
9,KE,F,KE
9,KD,F,KE
9,EE,F,EE
9,UD,M,DD
9,DE,M,EE
9,QQ,M,QQ
9,QQ,M,QQ
9,KE,F,KE
9,DE,F,DE
9,KK,F,QQ
9,QQ,M,QQ
9,QQ,M,KQ
9,DE,F,DD
9,KK,F,QQ
9,RE,F,IK
9,KK,F,QQ
9,EK,M,KK
9,KK,M,QQ
9,EE,M,DK
9,KK,F,KK
9,RR,M,IQ
9,KK,F,KK
9,QQ,M,QQ
9,EE,F,KE
9,RR,M,RE
9,KE,F,KK
9,EE,F,EE
9,EE,F,RE
9,RD,F,RE
9,EE,F,RE
9,KE,F,KK
9,KK,F,KK
9,CE,F,EE
9,RE,F,IE
9,EE,F,EE
9,EE,F,EE
9,EE,F,EE
9,QQ,M,QQ
9,EQ,M,KQ
9,EE,F,KE
9,CE,F,KE
9,EE,F,EE
9,RE,F,RE
9,EE,F,EE
9,EE,F,EE
9,QQ,M,QQ
9,QQ,M,QQ
9,KE,F,KE
9,DE,F,DD
9,DD,F,DD
9,KE,F,KK
9,DD,F,KK
9,UE,F,EE
9,EE,F,EE
9,DE,F,DE
9,DE,F,KK
9,AA,M,DD
9,IR,M,IE
9,QQ,M,QQ
9,KE,F,KE
9,KE,F,KK
9,IQ,M,IQ
9,KE,F,KE
9,DE,M,DE
9,DE,M,DE
9,DE,M,KK
9,QQ,F,QK
9,DE,M,DE
9,DE,M,DE
9,DE,M,QE
9,KK,F,KK
9,DE,M,EE
9,DE,M,DE
9,KQ,F,QQ
9,DE,F,DQ
9,RE,F,IE
9,QQ,M,QQ
9,KE,F,KE
9,EE,F,EE
9,RR,M,KK
9,KK,F,KK
9,DE,F,DE
9,EE,F,EE
9,QQ,M,QQ
9,QQ,F,QQ
9,EE,F,QQ
9,EQ,M,QQ
9,KE,F,KE
9,DD,F,DE
9,EE,F,EE
9,RE,F,RE
9,DE,F,EE
9,DE,F,EE
9,CE,F,KE
9,CE,F,DE
9,DE,F,DE
9,QQ,M,QQ
9,II,F,DD
9,DE,M,EE
9,KK,F,QQ
9,AA,F,DQ
9,EE,F,AQ
9,RQ,F,QQ
9,CE,F,KK
9,CE,F,DE
9,EE,F,ED
9,RE,F,AE
9,RE,F,RE
9,DE,F,EE
9,DE,F,KE
9,RD,F,RE
9,EE,F,RE
9,EE,F,EE
9,CE,F,EE
9,QQ,F,QQ
9,KE,M,KE
9,RE,F,RE
9,EE,F,RE
9,RE,F,RE
9,RE,F,RE
9,EE,F,QQ
9,RR,M,KE
9,EE,F,EE
9,KK,F,KK
9,QQ,M,QQ
9,EE,F,KE
9,QQ,M,QQ
9,KE,F,KE
9,QQ,M,QQ
9,KE,F,KE
9,ED,F,EE
9,ED,F,ED
9,ED,F,ED
9,QQ,M,QQ
9,AQ,F,KK
9,QQ,M,QQ
9,KE,F,KE
9,EE,F,EE
9,RE,F,RE
9,EE,F,RE
9,KK,F,KK
9,EE,M,EE
9,EE,F,EE
9,KK,F,KK
9,EE,F,EE
9,EE,F,EE
9,EE,F,EE
9,EE,F,EE
9,RE,F,RE
9,EE,F,EE
9,RE,F,KE
9,RE,F,RE
9,EE,F,EE
9,EE,F,EE
9,EE,F,KE
9,UU,F,KK
9,EE,F,EE
9,RQ,F,QQ
9,EE,F,QQ
9,KK,F,KK
9,EE,F,EE
9,RE,F,RE
9,EE,F,RE
9,RE,F,RE
9,EE,F,EE
9,QQ,M,QQ
9,QQ,M,QQ
9,QQ,M,QQ
9,QQ,M,QQ
9,KE,F,KE
9,KE,F,KK
9,KE,F,KE
9,EE,F,EE
9,QQ,M,QQ
9,KE,F,KE
9,DE,F,DE
9,EI,M,EI
9,DE,M,DQ
9,EE,M,KK
9,RR,F,KK
9,EE,F,EE
9,KC,M,KK
9,DE,F,DE
9,RE,F,RE
9,DE,F,RE
9,RR,M,RE
9,KK,F,KK
9,DE,F,DE
9,UU,M,EE
9,DE,M,EE
9,DE,M,EE
9,DE,M,DE
9,KK,F,AA
9,DD,M,DD
9,KK,F,AA
9,RD,M,DD
9,QQ,F,QQ
9,KC,M,KE
9,DD,M,DE
9,DD,M,AD
9,DD,M,KE
9,DE,M,DE
9,KK,F,KK
9,EE,M,EE
9,DD,M,EE
9,EE,M,EE
9,KK,F,KK
10,QQ,M,QQ
10,KE,F,KE
10,DD,M,DE
10,DD,F,DE
10,DD,M,DD
10,UE,F,RC
10,RR,M,RR
10,KE,M,KK
10,DD,M,EE
10,QQ,F,QQ
10,KQ,M,QQ
10,QQ,F,EE
10,QQ,F,QQ
10,KK,M,KK
10,KK,M,KK
10,EE,M,EE
10,DE,M,DE
10,DE,M,DE
10,EE,M,EE
10,EE,M,EE
10,QQ,F,QQ
10,KK,M,KE
10,EE,M,EE
10,KK,F,KK
10,DD,F,EE
10,ED,M,ED
10,ED,M,ED
10,DD,M,AD
10,EE,M,DE
10,QQ,F,QQ
10,KE,M,KE
10,ED,M,ED
10,EE,M,ED
10,EE,F,KC
10,RE,F,RE
10,EE,F,EE
10,QQ,M,QQ
10,EE,M,QQ
10,RE,M,EE
10,EE,M,EE
10,DE,M,DE
10,II,F,KE
10,EE,M,EE
10,KK,M,EE
10,KC,M,DE
10,EE,F,EE
10,KK,M,KK
10,DD,M,DD
10,QQ,F,QQ
10,EE,M,QK
10,KE,F,KE
10,DD,F,DD
10,ED,F,DD
10,EE,F,EE
10,DC,M,II
10,QU,F,QQ
10,ED,M,EE
10,KK,F,KK
10,KD,M,KE
10,KD,M,EE
10,DD,M,DD
10,KK,M,KE
10,EE,M,EE
10,EE,M,EE
10,EE,M,EE
10,DD,M,EE
10,EE,M,EE
10,DD,M,DE
10,KE,F,KE
10,EE,F,EE
10,EE,F,EE
10,QQ,M,QQ
10,EE,F,DE
10,KK,M,KK
10,KK,M,KK
10,DD,M,DK
10,UD,M,KD
10,DD,M,DE
10,QQ,M,QQ
10,EE,F,QQ
10,QQ,M,QQ
10,QQ,F,QQ
10,EE,M,EE
10,DD,M,DE
10,KI,M,KK
10,ED,M,EE
10,ED,F,ED
10,UE,M,EE
10,IE,M,DE
10,KK,F,KK
10,RD,M,IE
10,ED,M,EE
10,ED,M,EE
10,KK,M,KK
10,DD,M,EE
10,DE,M,DE
10,DE,M,DE
10,DE,M,AE
10,ED,M,ED
10,EE,M,EE
10,RE,F,EE
10,RE,F,RE
10,RE,F,RE
10,EE,F,KE
10,KK,M,KK
10,KK,M,KQ
10,DD,M,DD
10,ED,M,DD
10,ED,M,DE
10,DD,M,IE
10,RA,M,RE
10,DD,F,IQ
10,KK,M,KE
10,DD,F,DD
10,DD,M,II
10,DE,M,AE
10,EE,F,EE
10,KK,F,ED
10,QQ,M,QQ
10,KE,F,KE
10,KE,F,EE
10,KE,F,IE
10,EE,F,KE
10,RE,F,RE
10,RE,F,EE
10,RE,F,IE
10,RE,F,RE
10,RE,F,EE
10,EE,F,DD
10,KK,M,KK
10,EE,F,KE
10,EE,F,KE
10,EE,F,RE
10,KK,M,KK
10,EE,F,KE
10,RE,F,EE
10,RE,F,RE
10,EE,F,EE
10,EE,F,EE
10,AE,F,CE
10,EE,F,AE
10,KK,M,KK
10,AE,F,EE
10,ID,F,IE
10,KK,F,IE
10,DE,M,DE
10,QQ,F,QQ
10,KD,M,KE
10,EE,M,EE
10,QQ,F,QQ
10,KK,M,KK
10,KK,F,KK
10,DD,M,DE
10,DE,M,EE
10,KK,F,KK
10,KK,F,KK
10,DD,M,DD
10,KK,M,DD
10,DD,M,ED
10,DD,M,EE
10,ED,M,DE
10,DD,M,DE
10,DE,M,DE
10,DE,M,DE
10,KK,F,KK
10,KK,F,QK
10,KE,M,KE
10,EI,F,KK
10,DD,F,DE
10,DD,F,DD
10,QQ,F,QQ
10,DD,F,DD
10,DD,F,AA
10,DD,F,DD
10,RD,F,RD
10,RQ,F,IA
10,DD,F,AD
10,KK,M,KK
10,EE,M,EE
10,EE,M,EE
10,EE,M,EE
10,EE,M,EE
10,DD,F,DE
10,ED,F,ED
10,DD,M,QQ
10,DE,M,EE
10,QQ,F,QQ
10,DE,M,EE
10,EE,M,AE
10,EE,M,EE
10,DE,M,EE
10,DE,M,DE
10,DD,M,DE
10,QQ,F,QQ
10,KK,M,KK
10,EE,M,KK
10,EE,M,EE
10,KK,F,QQ
10,DD,F,DQ
10,EE,M,EE
10,DE,M,EE
10,ED,F,ED
10,KK,M,KK
10,EE,M,EE
10,EE,M,RE
10,EE,M,EE
10,ED,M,ED
10,EE,M,EE
11,DD,F,DD
11,KC,M,KK
11,DD,M,DD
11,DD,F,DD
11,EE,M,EC
11,KK,F,KK
11,EE,F,EE
11,DE,F,ED
11,KK,F,KK
11,KK,F,KK
11,EE,F,EE
11,DD,F,DD
11,QQ,M,QQ
11,QQ,M,QQ
11,DD,F,DQ
11,DD,F,DD
11,KC,M,KK
11,EE,F,KE
11,QQ,M,QQ
11,EE,F,KE
11,DD,F,DE
11,DE,F,DE
11,EI,F,ED
11,QQ,M,QQ
11,KE,F,KE
11,ED,F,ED
11,EE,F,ED
11,EE,F,AA
11,DD,F,II
11,DD,F,ED
11,QQ,F,QQ
11,EE,M,EE
11,QQ,F,QQ
11,KK,F,KK
11,KK,F,KK
11,KK,M,KK
11,KK,M,KK
11,EE,F,EE
11,RE,M,KK
11,QQ,F,QQ
11,DD,M,DD
11,DE,M,DE
11,DE,M,DE
11,EE,M,EE
11,QQ,M,QQ
11,KE,F,KE
11,DE,M,DE
11,DE,M,DD
11,KE,F,KK
11,II,F,IE
11,EE,M,KK
11,KK,M,KK
11,II,F,IQ
11,KE,M,KE
11,DD,M,DE
11,EE,M,EE
11,EE,M,EE
11,QQ,F,QQ
11,DE,M,DE
11,EE,M,EE
11,EE,M,EE
11,EE,F,RR
11,EE,F,EE
11,DE,F,DE
11,EE,M,EI
11,DE,F,DE
11,DD,F,ED
11,ED,F,ED
11,ED,F,EE
11,QQ,M,QQ
11,DE,F,EE
11,QK,F,QQ
11,KK,M,KE
11,QQ,M,QQ
11,QQ,F,QQ
11,KE,M,KE
11,RR,F,IE
11,KE,F,KE
11,DD,F,DD
11,DD,F,DD
11,DE,F,EE
11,DE,F,DE
11,EE,M,EA
11,QQ,F,QQ
11,EE,M,EE
11,QQ,F,QQ
11,KD,M,KE
11,ED,M,EE
11,QQ,F,QQ
11,ED,F,EQ
11,ED,M,ED
11,ED,M,ED
11,QQ,F,QQ
11,EE,M,EE
11,EE,M,DE
11,DE,M,DE
11,QQ,F,QQ
11,EE,M,KK
11,DE,F,DD
11,DE,F,DE
11,KK,M,KK
11,EE,F,EE
11,ED,F,EE
11,DD,F,CD
11,ED,M,AA
11,II,F,RI
11,ED,F,ED
11,II,F,IE
11,DD,M,EA
11,QQ,F,IQ
11,DE,F,DE
11,EE,M,DE
11,EE,M,DE
11,EE,M,DE
11,RE,F,IR
11,DE,M,AD
11,DE,F,AA
11,KE,F,KE
11,DE,F,EE
11,EE,F,EE
11,II,F,IE
11,DE,F,DE
11,EE,F,EE
11,QQ,F,QQ
11,EE,F,DE
11,RR,M,EE
11,EE,F,EE
11,KK,F,KK
11,EE,F,EE
11,DE,F,DE
11,EE,F,KE
11,DE,F,DE
11,DD,F,DD
11,UD,F,DD
11,ED,F,ED
